strassenschluessel;bezeichnung
05774000003273880;Heinrich-Strohmeier-Straße
05774000003273900;Heisenbergstraße
05774000003273980;Hofwiesen
05774000003274000;Hubertusweg
05774000003274050;Hübnerstraße
05774000003274110;Hugo-Gerlach-Straße
05774000003274150;Husarenstraße
05774000003274200;Ilexweg
05774000003274250;Im Frieden
05774000003274350;Im Quinhagen
05774000003274360;Im Rott
05774000003274370;Im Steinern
05774000003274400;Infanterieweg
05774000003274450;Jägerweg
05774000003274470;Johannes-Wecker-Straße
05774000003274500;Krakostraße
05774000003274560;Hünenweg
05774000003274600;Josef-Temme-Weg
05774000003274650;Kaiser-Heinrich-Straße
05774000003274700;Nasser Kamp
05774000003274750;Kantstraße
05774000003274800;Kavallerieweg
05774000003274850;Kerssenbrockallee
05774000003274900;Kramers Feld
05774000003274950;Klosterweg
05774000003275000;Neuhäuser Kirchstraße
05774000003275030;Kranweg
05774000003275060;Kruggelweg
05774000003275080;Kuhlenkampshof
05774000003275090;Küllhof
05774000003275150;Kunigundenstraße
05774000003275200;Kürassierweg
05774000003275230;Lammers Kamp
05774000003275250;Lerchenweg
05774000003275300;Hermann-Löns-Straße
05774000003275320;Lippeaue
05774000003275350;Lippepfad
05774000003275380;Lise-Meitner-Straße
05774000003275400;Lösekestraße
05774000003275420;Ludwig-Erhard-Straße
05774000003275500;Mackensenweg
05774000003275540;Maria-Bee-Straße
05774000003275550;Marienloher Straße
05774000003275600;Marstallstraße
05774000003275650;Mastbruchstraße
05774000003275710;Max-Planck-Straße
05774000003275750;Derenthalstraße
05774000003275800;Immendinger Straße
05774000003275850;Merschweg
05774000003275900;Memelstraße
05774000003275950;Pater-Ewald-Straße
05774000003276000;Mömmenweg
05774000003276050;Mozartstraße
05774000003276090;Thunemeiershof
05774000003276100;Thunemühle
05774000003276150;Münsterstraße
05774000003276210;Nachtigallenweg
05774000003276220;Nasse Wenne
05774000003276230;Niehörsterstraße
05774000003276350;Oberthstraße
05774000003276400;Osthoffsgarten
05774000003276450;Otto-Hahn-Straße
05774000003276550;Padulusstraße
05774000003276600;Pionierweg
05774000003276650;Alan-Brooke-Weg
05774000003276660;Lahrkampstraße
05774000003276700;Albert-Schweitzer-Straße
05774000003276800;Reiterpfad
05774000003276830;Rellerbusch
05774000003276850;Residenzstraße
05774000003276900;Ringstraße
05774000003276950;Gartenstadt
05774000003277000;Rosenhagen
05774000003277050;Salvatorstraße
05774000003277160;Seeallee
05774000003277200;Sertürnerstraße
05774000003277250;Seydlitzstraße
05774000003277300;Von-Spiegel-Straße
05774000003277350;Sporckweg
05774000003277370;Sportplatzweg
05774000003277400;Schatenweg
05774000003277450;Schillerstraße
05774000003277500;Schlaunstraße
05774000003277550;Neissestraße
05774000003277590;Nelson-Mandela-Platz
05774000003277600;Schloßstraße
05774000003277630;Schütten Kamp
05774000003277650;Henricusstraße
05774000003277700;Paul-Gerhardt-Straße
05774000003277740;Wilfried-Finke-Allee
05774000003277750;Staumühler Straße
05774000003277760;Stiens Kamp
05774000003277770;Stedener Feld
05774000003277810;Vom-Stein-Straße
05774000003277850;Kempers Kamp
05774000003277900;Stiller Winkel
05774000003277950;Trakehnerstraße
05774000003278000;Thuner Weg
05774000003278050;Trothastraße
05774000003278100;Nettelbeckstraße
05774000003278150;Ulanenstraße
05774000003278200;Ulrichstraße
05774000003278250;Unkairstraße
05774000003278310;Voßheide
05774000003278330;Wagenbreths Kamp
05774000003278340;Werner-Rech-Straße
05774000003278350;Westphalenweg
05774000003278400;Von-Wied-Straße
05774000003278450;Wiesenpfad
05774000003278500;Wilhelmshöhe
05774000003278550;Ziethenweg
05774000003279050;Alisostraße
05774000003279100;Almeaue
05774000003279150;Am Almerfeld
05774000003279260;Am Bahndamm
05774000003279300;Am Biekenkamp
05774000003279350;Am Bühlberg
05774000003279450;Am Glockenbusch
05774000003279500;Am Heiligenberg
05774000003279550;Salzkottener Straße
05774000003279600;Am Kleehof
05774000003279650;Am Richterbusch
05774000003279700;Am Schlengerbusch
05774000003279750;Am Steinhof
05774000003279800;Am Willnteich
05774000003279850;An den Fichten
05774000003279910;An der Brotkuhle
05774000003279930;An der Mühle
05774000003279950;An der Dicken Linde
05774000003279960;Anne-Frank-Straße
05774000003279970;Anton-Hartmann-Straße
05774000003280000;Antoniusstraße
05774000003280010;Auf dem Alme
05774000003280020;Appelkamp
05774000003280050;Auf dem Bühlen
05774000003280110;Auf dem Geste
05774000003280150;Römerstraße
05774000003280200;Auf dem Sandfelde
05774000003280300;Augustin-Wibbelt-Straße
05774000003280350;Beim Schlinghause
05774000003280400;Bernhardstraße
05774000003280450;Bernhard-Sinne-Straße
05774000003280560;Blumenstraße
05774000003280600;Bohlenweg
05774000003280610;Boltenhof
05774000003280630;Bühlenholz
05774000003280640;Bükers Wiesen
05774000003280650;Elser Bruch
05774000003280700;Deichsberg
05774000003280750;Deipe Laake
05774000003280800;Alte Schanze
05774000003280850;Dionysiusstraße
05774000003280900;Birkhahnweg
05774000003280950;Von-Eichendorff-Straße
05774000003280970;Eichengrund
05774000003281000;Eichenstraße
05774000003281020;Eichenwäldchen
05774000003281060;Eichsfelder Straße
05774000003281100;Eiser Weg
05774000003281130;Eusterholzbruch
05774000003281150;Cromptonstraße
05774000003281200;Sanddornweg
05774000003281250;Feldmark
05774000003281280;Flörenhof
05774000003281350;Höpperteich
05774000003281370;Fohling
05774000003281400;Franz-Bals-Straße
05774000003281500;Hollandweg
05774000003281550;Friedrich-Wilhelm-Weber-Straße
05774000003281600;Funkenfeldweg
05774000003281650;Von-Galen-Straße
05774000003281710;Gartenstraße
05774000003281750;Germanenstraße
05774000003281800;Gesselner Hude
05774000003281810;Gräfte
05774000003281820;Große Wiese
05774000003281850;Gesselner Straße
05774000003281860;Henkenstraße
05774000003281870;Timmerweg
05774000003282000;Gunnestraße
05774000003282050;Obernheideweg
05774000003282150;Elser Heide
05774000003282210;Junkstraße
05774000003282300;Hermann-Hesse-Straße
05774000003282350;Am Mühlenteich
05774000003282400;Hilschenbruch
05774000003282450;Hölternstraße
05774000003282470;Heidegrund
05774000003282500;Holzweg
05774000003282550;Elser Hude
05774000003282600;Mentropstraße
05774000003282660;Im Gesselner Feld
05774000003282670;Im Großen Winkel
05774000003282750;Im Schlinge
05774000003282760;Im Schloßpark
05774000003282780;Nordhof
05774000003282810;Cervantesstraße
05774000003282850;Josefstraße
05774000003282870;Jothebachweg
05774000003282890;Josef-Hißmann-Straße
05774000003282900;Josef-Schnitz-Straße
05774000003282950;Kämpenstraße
05774000003283000;Karl-Arnold-Straße
05774000003283050;Karl-Severing-Straße
05774000003283100;Lavendelweg
05774000003283130;Kleemeiers Busch
05774000003283140;Kolpingplatz
05774000003283160;Von-Ketteler-Straße
05774000003283250;Elser Kirchstraße
05774000003283270;Escherfeld
05774000003283300;Plesserstraße
05774000003283400;Dierksstraße
05774000003283450;Untern Eichen
05774000003283500;Luisenstraße
05774000003283550;Elsanastraße
05774000003283650;Pastorengrund
05774000003283700;Meßdornstraße
05774000003283750;Mittelweg
05774000003283780;Mühlenheide
05774000003283850;Mühlenteichstraße
05774000003283860;Mühlentrift
05774000003283950;Nesthauser Straße
05774000003284050;Nikolaus-Groß-Straße
05774000003284080;Nordwiesen
05774000003284100;Ostallee
05774000003284150;Paderborner Straße
05774000003284200;Pestalozzistraße
05774000003284250;Binnernweg
05774000003284310;Raiffeisenstraße
05774000003284330;Ratsbruch
05774000003284350;Ringelsbruch
05774000003284400;Sander Straße
05774000003284410;Sandknapp
05774000003284450;Scharmeder Stadtweg
05774000003284500;Scharmeder Straße
05774000003284510;Schulzenhof
05774000003284520;Schlehdornweg
05774000003284530;Schrieweshof
05774000003284550;Huckestraße
05774000003284600;Simonstraße
05774000003284650;Südhang
05774000003284700;Käthe-Kollwitz-Straße
05774000003284760;Steinbrede
05774000003284800;Wiemlake
05774000003284850;Föhrenweg
05774000003284900;Letterhausstraße
05774000003284950;Thomas-Mann-Straße
05774000003285000;Urbanstraße
05774000003285050;Christine-Koch-Straße
05774000003285100;Konrad-Ernst-Straße
05774000003285150;Wewerstraße
05774000003285200;Heckhofweg
05774000003285260;Zum Rottberg
05774000003285300;Zur Kettenschmiede
05774000003286000;Achsenschmiede
05774000003286050;Altenginger Weg
05774000003286100;Altensenner Straße
05774000003286150;Am Brockhof
05774000003286170;Am Franzosenbach
05774000003286190;Zukunftsmeile
05774000003286200;Zum Barbrok
05774000003286250;Am Gunnebach
05774000003286300;Am Heimekesberg
05774000003286350;Am Langenbergteich
05774000003286410;Am Kanal
05774000003286420;Am Thunhof
05774000003286430;Kettenweg
05774000003286450;Kiebitzweg
05774000003286500;Am Lippesee
05774000003286550;Anemonenweg
05774000003286570;Apelteich
05774000003286600;Hagebuttenweg
05774000003286660;Azaleenweg
05774000003286680;Balsenteich
05774000003286700;Bentfelder Straße
05774000003286800;Brieger Straße
05774000003286860;Sander-Bruch-Straße
05774000003286900;Dreihausen
05774000003287050;Erlenbusch
05774000003287100;Erikaweg
05774000003287200;Irisweg
05774000003287220;Georg-Lucas-Weg
05774000003287260;Hanfgärten
05774000003287300;Heideweg
05774000003287360;Hohe Kamp
05774000003287370;Im Meerfeld
05774000003287380;Karl-Korthaus-Straße
05774000003287400;Klausheider Straße
05774000003287470;Krügers Kamp
05774000003287500;Rodenbruch
05774000003287620;Maria-Adämmer-Weg
05774000003287640;Meerhof
05774000003287650;Milchstraße
05774000003287700;Mühlengrund
05774000003287830;Obermeiers Feld
05774000003287840;Ottilienquelle
05774000003287850;Ostenländer Straße
05774000003287870;Osterberg
05774000003287900;Pappelallee
05774000003287920;Pferdekamp
05774000003287930;Rickertsfeld
05774000003287950;Rosmarinstraße
05774000003288000;Sandhöfener Straße
05774000003288020;Schäfermeierhof
05774000003288050;Sennelagerstraße
05774000003288100;Sennemühlenweg
05774000003288150;Sunderkampstraße
05774000003288200;Dirksfeld
05774000003288250;Teutoburger Straße
05774000003288350;Tulpenweg
05774000003288410;Venneweg
05774000003288420;Vogelweide
05774000003288450;Weisgutstraße
05774000003288510;Brachvogelgrund
05774000003288530;Zur Gartenschau
05774000003288540;Zum Dorfplatz
05774000003288550;Zum Kanaldamm
05774000003288560;Zum Schulkamp
05774000003288590;Zum Holthof
05774000003288900;Dahler Heide
05774000003288960;Brakenberg
05774000003289010;Am Langen Hahn
05774000003289030;Am Stadtberg
05774000003289170;Bergsohle
05774000003289260;Braunsohle
05774000003289270;Brede
05774000003289290;Dickenbusch
05774000003289320;Ellerstraße
05774000003289330;Ellersteg
05774000003289340;Ellerwinkel
05774000003289350;Grundweg
05774000003289370;Grundsteinheimer Weg
05774000003289380;Hardörner Weg
05774000003289390;Hahnenberg
05774000003289420;Heidland
05774000003289480;Hohefeld
05774000003289490;Iggenhauser Weg
05774000003289530;Im Sudahl
05774000003289610;Kirchentwiete
05774000003289620;Kleine Heide
05774000003289630;Klünersweg
05774000003289640;Knapp
05774000003289650;Lindenfeld
05774000003289660;Langefeld
05774000003289670;Lange Trift
05774000003289680;Lülingsberg
05774000003289690;Meilfesweg
05774000003289700;Mittelberg
05774000003289710;Nycolaistraße
05774000003289720;Margarethenberg
05774000003289730;Neue Reihe
05774000003289740;Schlotmannstraße
05774000003289820;Schluchtweg
05774000003289830;Schmitteberg
05774000003289840;Stubenweg
05774000003289870;Sonnenberg
05774000003289950;Tiefer Weg
05774000003289970;Turmberg
05774000003289980;Zum Deich
05774000003290350;Pastorskamp
05774000003290400;Vossberg
05774000003290450;Eggeblick
05774000003290500;Eggestraße
05774000003290550;Westweg
05774000003290600;Dörenerholzweg
05774000003290620;Feldmeiers Weg
05774000003290650;Goldener Grund
05774000003290700;Postweg
05774000003290710;Recksweg
05774000003290720;Scholandstraße
05774000003290760;Brunnenstraße
05774000003290800;Stadtweg
05774000003290850;In der Drift
05774000003290880;Maria-Fischer-Weg
05774000003290900;Martinskamp
05774000003290910;Schmittenweg
05774000003290950;Teichweg
05774000003290960;Thorenknick
05774000003291000;Im Knick
05774000003291050;Bad Lippspringer Straße
05774000003291100;Hinter den Zäunen
05774000003291150;Benser Haide
05774000003291200;Hainhöfen
05774000003291260;Haidhügel
05774000003291300;Am Gottebach
05774000003291340;Rickschröders Kamp
05774000003291350;Sundlieth
05774000003291400;Ostweg
05774000003291450;Papenberg
05774000003291550;Alexiusstraße
05774000003291650;Alte Amtsstraße
05774000003291700;Alter Herbramer Weg
05774000003291750;Von-Beken-Straße
05774000003291790;Am Freistuhl
05774000003291800;Am Klostergarten
05774000003291850;Am Tore
05774000003291910;An der Beke
05774000003291950;An der Bischofsmühle
05774000003292000;Auf dem Delmenrod
05774000003292050;Aslaner Straße
05774000003292060;Beker Gärten
05774000003292080;Bernhard-Witte-Straße
05774000003292100;Überwasserstraße
05774000003292110;Ükernplatz
05774000003292150;Brockhusener Straße
05774000003292200;Buchholz
05774000003292250;Bukhove
05774000003292300;Am Bukschlag
05774000003292350;Am Henkelberge
05774000003292410;Druheimer Straße
05774000003292420;Dune
05774000003292450;Dumach
05774000003292500;Elverer Straße
05774000003292510;Ewald-Dionysius-Stute-Platz
05774000003292550;Glashüttenstraße
05774000003292600;Gläsener Straße
05774000003292650;Godefriedstraße
05774000003292700;Gobbelinstraße
05774000003292750;Gogrevenstraße
05774000003292800;Häfnerstraße
05774000003292860;Heinrichauer Straße
05774000003292950;Herzog-Heinrich-Straße
05774000003292960;Holtgrevenstraße
05774000003293000;Honerkamp
05774000003293050;Horner Hellweg
05774000003293100;Im Braßfeld
05774000003293150;In den Berggärten
05774000003293200;Roncalliplatz
05774000003293250;Kirchbrede
05774000003293300;Kreuzweg
05774000003293330;Lütker Schildern
05774000003293360;Meierbrede
05774000003293400;Ortspoth
05774000003293430;Ortwehr-Straße
05774000003293450;Hildesheimer Hellweg
05774000003293500;Renkerweg
05774000003293600;Steig
05774000003293650;Strang
05774000003293700;Uhdenstraße
05774000003293750;Weringhusener Straße
05774000003293800;Wiebach
05774000003293850;Wietheimer Straße
05774000003293900;Kreuzrickerweg
05774000003293950;Bekscher Berg
05774000003293980;Schönborner Straße
05774000003293990;Schwester-Constantine-Straße
05774000003294000;Sellinghusener Straße
05774000003295000;Vossricke
057740000032=1760;Hannover Hbf - Soest
057740000032=2960;Paderborn Hbf, W 37 - Brackwede, W 24
057740000032=2961;Paderborn Hbf, W 5 - Brilon Wald
057740000032=2962;Paderborn Nord, W 1 - Bad Lippspringe
057740000032A2073;Flugplatz Paderborn-Haxterberg
057740000032G0001;Altefeld
057740000032G0003;Am Hellwege
057740000032G0005;Am Henk
057740000032G0007;Am Henkelberge
057740000032G0009;Am Langenliethe
057740000032G0010;Am Liethstaudamm
057740000032G0011;Am Todtenwege
057740000032G0013;Auf dem Berge
057740000032G0015;Auf dem Reiher
057740000032G0017;Auf der Grund
057740000032G0019;Auf der Heide
057740000032G0021;Auf Dromesberge
057740000032G0023;Auf'm Altenfelde
057740000032G0025;Auf'm Beek'schen Berge
057740000032G0027;Auf'm Henk
057740000032G0029;Auf'm Wasserhol
057740000032G0031;Bei der Seilweihen
057740000032G0033;Bei Gretkenhol
057740000032G0039;Böltenberg
057740000032G0041;Braßfeld
057740000032G0043;Brede
057740000032G0045;Brischlag
057740000032G0047;Buchholz
057740000032G0049;Bukhove
057740000032G0055;Dresenberg
057740000032G0057;Dresenkamp
057740000032G0059;Ekendahl
057740000032G0061;Eichholz
057740000032G0063;Ellenberg
057740000032G0065;Gotte
057740000032G0067;Großen Thal
057740000032G0069;Helmsberg
057740000032G0071;Henkelberg
057740000032G0073;Hinter der Struckmark
057740000032G0075;Hinterm Helmsberge
057740000032G0077;Hohlbrede
057740000032G0079;Hühnerkamp
057740000032G0081;Im Dorfe
057740000032G0083;Immerkefeld
057740000032G0085;In der Dune
057740000032G0087;In der Lieth
057740000032G0093;Keimberg
057740000032G0095;Kleiner Stieg
057740000032G0097;Kösterskamp
057740000032G0099;Krähenwinkel
057740000032G0101;Kuckuck
057740000032G0103;Kurze Wendung
057740000032G0107;Lange Wendung
057740000032G0109;Langelieth
057740000032G0111;Mittelholz
057740000032G0119;Oben am Mittelberge
057740000032G0121;Oberm Mittelberge
057740000032G0123;Osterkamp
057740000032G0131;Panaken
057740000032G0133;Rauenkamp
057740000032G0137;Schlunenkamp
057740000032G0139;Schmerbrede
057740000032G0141;Strang
057740000032G0143;Struckbrede
057740000032G0145;Sundlieth
057740000032G0147;Über dem Mittelholze
057740000032G0149;Unter Henksen
057740000032G0151;Unter'm Mittelholze
057740000032G0155;Vor der Struckmark
057740000032G0157;Ziegenberg
057740000032G0201;Achten auf dem Felde
057740000032G0203;Am Berbohm
057740000032G0205;Am Blinden Schlage
057740000032G0207;An der Mergelkuhle
057740000032G0209;Auf dem Papenberge
057740000032G0221;Böse Sieben
057740000032G0223;Dörenerholz
057740000032G0225;Goldgrund
057740000032G0227;Gottebach
057740000032G0231;Haide
057740000032G0233;Hellige Grund
057740000032G0235;Ickendahl
057740000032G0237;Im Dorfe
057740000032G0239;Kaninchenberg
057740000032G0241;Kleiberg
057740000032G0243;Krähenwinkel
057740000032G0245;Kuhweide
057740000032G0247;Lange Wendung
057740000032G0249;Moorsfeld
057740000032G0251;Musenberg
057740000032G0259;Piepenfeld
057740000032G0261;Rönickerfeld
057740000032G0263;Sennickerfeld
057740000032G0265;Sommerberg
057740000032G0267;Süntetüns
057740000032G0271;Ückerbrede
057740000032G0273;Unter dem Dinkelbusche
057740000032G0275;Unter dem Papenberge
057740000032G0277;Vor dem Papenberge
057740000032G0301;Alte Teich
057740000032G0303;Altekamp
057740000032G0305;Altensenne
057740000032G0307;Am Kanal
057740000032G0309;Am Schildberg
057740000032G0313;Auf'm Brüggebühl
057740000032G0315;Auf'm Mersch
057740000032G0317;Bei der Altenginger Mühle
057740000032G0319;Bei Kürbeke
057740000032G0321;Bei Obermeiers Feld
057740000032G0323;Bei Wüseke
057740000032G0325;Berghagen
057740000032G0329;Boker Kanal
057740000032G0335;Dammwiese
057740000032G0337;Das Feld
057740000032G0341;Dieck
057740000032G0343;Dirks Feld
057740000032G0345;Domprobst
057740000032G0347;Dreihiusen
057740000032G0351;Forellenhof
057740000032G0353;Gesseln
057740000032G0359;Greiten Kamp
057740000032G0361;Greitkamp
057740000032G0363;Großer Winkel
057740000032G0365;Große Wiese
057740000032G0369;Hagenbach
057740000032G0370;Heddinghauser See
057740000032G0371;Heideteich
057740000032G0373;Hinter Nesthausen
057740000032G0375;Höchland
057740000032G0379;Hohe Kamp
057740000032G0381;Holzbach
057740000032G0383;Hoppenwiese
057740000032G0387;Im Leide
057740000032G0389;Im Mersch
057740000032G0391;Im Niggen
057740000032G0395;Im Steinern
057740000032G0397;Im Winkel
057740000032G0403;Knüppe
057740000032G0405;Knüwe
057740000032G0407;Kreissiedlung
057740000032G0409;Krügers Kamp
057740000032G0415;Labbeland
057740000032G0419;Lippe
057740000032G0420;Lippesee
057740000032G0425;Mömmenbach
057740000032G0427;Münkenwiese
057740000032G0429;Nathland
057740000032G0431;Nesthausen
057740000032G0434;Nesthauser See
057740000032G0435;Neue Kamp
057740000032G0437;Obermeiers Feld
057740000032G0439;Obermeiers Gründe
057740000032G0443;Papenwinkel
057740000032G0444;Roter Bach
057740000032G0445;Rothebach
057740000032G0449;Sander Bruch
057740000032G0453;Sandhöfen
057740000032G0455;Sandknübe
057740000032G0459;Stebüch
057740000032G0461;Stuckewiese
057740000032G0463;Sunderkämpe
057740000032G0465;Surenbrain
057740000032G0469;Thune Kamp
057740000032G0471;Thuner Feld
057740000032G0475;Tunspreike
057740000032G0477;Uhlenbrook
057740000032G0479;Up'm Hannekamp
057740000032G0481;Up'm Peipenbrink
057740000032G0483;Up'm Teuschlag
057740000032G0485;Vor'm Schildberge
057740000032G0487;Westenhof
057740000032G0493;Wisch
057740000032G0497;Klausheide
057740000032G0501;Am Bredenloh
057740000032G0503;Am Brocksdahl
057740000032G0505;Am Dahlholz
057740000032G0507;Am Dickenbusch
057740000032G0509;Am Eschenberge
057740000032G0511;Am Hadörnerweg
057740000032G0513;Am Hänge
057740000032G0515;Am Haxters Busch
057740000032G0517;Am Hölterweg
057740000032G0519;Am Iggenschen Wege
057740000032G0521;Am Kesselsbohm
057740000032G0523;Am Leiwelsberge
057740000032G0525;Am Lülingsberge
057740000032G0527;Am Mittelberge
057740000032G0529;Am Pamelnschen Turm
057740000032G0531;Am Stadtberge
057740000032G0533;Am Stinkeberge
057740000032G0535;Am Ziegenberge
057740000032G0537;An der Braunsohle
057740000032G0539;An der Faulen Seite
057740000032G0541;An der Langen Trift
057740000032G0543;An der Langen Wende
057740000032G0545;An der Spitze
057740000032G0547;Auf dem Langen Felde
057740000032G0549;Auf dem Langen Hahn
057740000032G0551;Auf den Stuben
057740000032G0553;Auf der Haide
057740000032G0557;Auf'm Kampe
057740000032G0559;Bei Hinneken Ricke
057740000032G0561;Bover dem Twesgrund
057740000032G0565;Dahlholz
057740000032G0569;Ellerbach
057740000032G0573;Eschenberg
057740000032G0575;Große Lülingsfeld
057740000032G0577;Große Ziegenkämpe
057740000032G0579;Heinholz
057740000032G0581;Hinter'm Krebsholz
057740000032G0583;Hinter'm Turmberge
057740000032G0585;Hinterm Dahlholz
057740000032G0587;Hinterm Scheitenort
057740000032G0589;Hohe Feld
057740000032G0591;Holterfeld
057740000032G0593;Hopfenmeier
057740000032G0595;Hühnerkamp
057740000032G0597;Im Brockdahl
057740000032G0601;Im Grunde
057740000032G0603;Im Holterfeld
057740000032G0605;Im Krähenwinkel
057740000032G0607;Im Langen Felde
057740000032G0609;Im Langenacker
057740000032G0611;Im Lemhöller
057740000032G0613;Im Merschetal
057740000032G0615;Im Pamelnschen Grunde
057740000032G0617;Im Scheitenort
057740000032G0619;Im Sudahl
057740000032G0621;Im Tollen Rott
057740000032G0623;Im Ückerfelde
057740000032G0625;Im Wiehengrund
057740000032G0627;Im Ziegengrund
057740000032G0629;Kleine Lülingsfeld
057740000032G0631;Kleine Ziegenkämpe
057740000032G0633;Knipsberg
057740000032G0635;Kohlacker
057740000032G0637;Krebsholz
057740000032G0639;Langenackerberg
057740000032G0641;Lemhöller
057740000032G0643;Lesenhude
057740000032G0645;Lülingsberg
057740000032G0647;Lüttken Grünnen
057740000032G0649;Neue Wald
057740000032G0653;Op dem Twesgrund
057740000032G0657;Pamelnsche Berg
057740000032G0659;Pastorskamp
057740000032G0661;Rickskamp
057740000032G0663;Schlippaes
057740000032G0665;Schumacherfeld
057740000032G0667;Sondern
057740000032G0675;Turmberg
057740000032G0677;Twesgrund
057740000032G0679;Vor'm Krebsholz
057740000032G0681;Winterberg
057740000032G0683;Ziegengrund
057740000032G0705;Am Bohlweg
057740000032G0709;Am Fohling
057740000032G0717;Am Heiligenberg
057740000032G0721;Am Nesthäuser Bruch
057740000032G0723;Am Sandeberge
057740000032G0725;Am Weg zum Richterhof
057740000032G0755;Auf dem Meere
057740000032G0757;Auf dem Mersch
057740000032G0763;Auf dem Reihen
057740000032G0765;Auf der Hoftasche
057740000032G0767;Auf der Warthe
057740000032G0769;Auf'm Geste
057740000032G0771;Auf'n Geste
057740000032G0781;Beim Schlinghause
057740000032G0783;Birnbäumerfeld
057740000032G0789;Bühlholz
057740000032G0795;Jothe
057740000032G0799;Gunne
057740000032G0801;Die Laake
057740000032G0803;Dreckecke
057740000032G0809;Elser Fichten
057740000032G0813;Elser Heide
057740000032G0817;Elser Neustadt
057740000032G0819;Escher Feld
057740000032G0821;Escher Wiese
057740000032G0823;Escherfeld
057740000032G0825;Funkenfeld
057740000032G0827;Funkenwiesen
057740000032G0829;Gesseln
057740000032G0831;Gesslerfeld
057740000032G0833;Großer Winkel
057740000032G0837;Hagenufer
057740000032G0841;Holzbach
057740000032G0845;Ikeloher Feld
057740000032G0847;Im Klee
057740000032G0849;Im Ort
057740000032G0851;Im Schlinge
057740000032G0853;Im Teiche
057740000032G0855;In den Fichten
057740000032G0857;In den Kämpen
057740000032G0859;In der Mißheide
057740000032G0863;Kattenstert
057740000032G0865;Kleine Bühlen
057740000032G0873;Laake
057740000032G0875;Lohfeld
057740000032G0879;Lütke Brachtfeld
057740000032G0881;Lüttkefeld
057740000032G0883;Markacker
057740000032G0885;Mittelfeld
057740000032G0887;Mittleres Feld
057740000032G0889;Mühlenteich
057740000032G0891;Nasse Wende
057740000032G0893;Ochsenkämpe
057740000032G0895;Preuplatz
057740000032G0897;Quickspring
057740000032G0899;Rehhagen
057740000032G0901;Ringelsbruch
057740000032G0903;Rottberg
057740000032G0905;Rühberg
057740000032G0907;Südhang
057740000032G0909;Tippbruch
057740000032G0911;Vorm Hofe
057740000032G0919;Zum Rottberg
057740000032G0923;Alme Feld
057740000032G0927;Luseknapp
057740000032G0929;Bühlholz
057740000032G0931;Willen Teich
057740000032G0933;Deichsberg
057740000032G0935;Nesthauser Bruch
057740000032G0943;Auf dem Fohling
057740000032G0955;Funkenfeldweg
057740000032G1003;Alme-Aue
057740000032G1023;Am Hoppenhofe
057740000032G1073;An der Lippe
057740000032G1085;Auf dem Fohling
057740000032G1087;Auf den Pfühlen
057740000032G1089;Auf der Thune
057740000032G1091;Bahnhof Neuhaus
057740000032G1093;Bahnhof Sennelager
057740000032G1095;Bei d.Rochhuskapelle
057740000032G1099;Boker Kanal
057740000032G1107;Dicke Riege
057740000032G1111;Lippe
057740000032G1113;Pader
057740000032G1129;Grimke
057740000032G1131;Großkamp
057740000032G1133;Harterbusch
057740000032G1135;Hellenteich
057740000032G1139;Hinter der Lippe
057740000032G1141;Hinter'm Wilhelmsberg
057740000032G1143;Hinteres Schloßgelände
057740000032G1147;Im Mersch
057740000032G1151;Im Rott
057740000032G1153;Im Twielen
057740000032G1155;In der Senne
057740000032G1157;Kleine Pader
057740000032G1159;Krebsbach
057740000032G1161;Kruggelfeld
057740000032G1163;Küllhof
057740000032G1169;Lippe
057740000032G1181;Mastbruch
057740000032G1183;Mömmenbach
057740000032G1185;Nassewenne
057740000032G1192;Pader-Alme-Überleitung
057740000032G1193;Pader-Alme-Kanal
057740000032G1196;Padersee
057740000032G1197;Ringgraben
057740000032G1201;Sander Bruch
057740000032G1205;Senne
057740000032G1207;Sennelager
057740000032G1209;St.Rochuskapelle
057740000032G1211;Stadtfeld
057740000032G1213;Strothe
057740000032G1217;Thune
057740000032G1219;Thuner Feld
057740000032G1223;Vor den Tallewiesen
057740000032G1225;Vor'm Mastbruch
057740000032G1227;Waldfriedhof
057740000032G1229;Wilhelmsberg
057740000032G1231;Wilhelmshöhe
057740000032G1233;Zwischen der Alme
057740000032G1239;Marienplatz
057740000032G1241;Benteler Werke
057740000032G1251;Am Belmerwege
057740000032G1259;Am Musenberg
057740000032G1269;Auf'm Bückeler
057740000032G1273;Auf den Örden
057740000032G1275;Auf der Seske
057740000032G1277;Bei der Niedermühle
057740000032G1279;Bei Hassenhof
057740000032G1281;Beim Röthen
057740000032G1285;Beim Theilhaus
057740000032G1286;Breite Bruch
057740000032G1287;Breitenbruch
057740000032G1289;Brusenhof
057740000032G1293;Beke
057740000032G1295;Die großen Wiesen
057740000032G1297;Lippe
057740000032G1301;Fresenbrock
057740000032G1303;Füllers Heide
057740000032G1307;Heidewinkel
057740000032G1311;Holthöfe
057740000032G1315;Im Geilenmorgen
057740000032G1317;Im Lipphorn
057740000032G1319;Im Wäldchen
057740000032G1321;In den Kämpen
057740000032G1323;In der Talle
057740000032G1325;Kalberwiese
057740000032G1327;Kleeberg
057740000032G1329;Klockenwiesen
057740000032G1331;Klusheide
057740000032G1333;Klusholz
057740000032G1335;Kluswiesen
057740000032G1353;Meiershof
057740000032G1357;Mühlenwiesen
057740000032G1365;Senne
057740000032G1367;Seskerbruch
057740000032G1369;Talle
057740000032G1373;Tallmeiers Tannen
